60 0 5158398440 49 51.0 TestRun
61 0 7738443372 0 100.0 TestRun
61 0 3046706176 1 99.0 TestRun
61 0 8571211057 2 98.0 TestRun
61 0 5089549045 3 97.0 TestRun
61 0 8022264176 4 96.0 TestRun
61 0 3046704330 5 95.0 TestRun
61 0 5089556671 6 94.0 TestRun
61 0 8147105953 7 93.0 TestRun
61 0 8192599690 8 92.0 TestRun
61 0 3045870517 9 91.0 TestRun
61 0 4240168765 10 90.0 TestRun
61 0 7738431494 11 89.0 TestRun
61 0 442359404 12 88.0 TestRun
61 0 8147141904 13 87.0 TestRun
61 0 5089558973 14 86.0 TestRun
61 0 4223427560 15 85.0 TestRun
61 0 7218340344 16 84.0 TestRun
61 0 8147141638 17 83.0 TestRun
61 0 5090153632 18 82.0 TestRun
61 0 2880261092 19 81.0 TestRun
61 0 9702554168 20 80.0 TestRun
61 0 8022263135 21 79.0 TestRun
61 0 8022258678 22 78.0 TestRun
61 0 5090156116 23 77.0 TestRun
61 0 6814167489 24 76.0 TestRun
61 0 5986659853 25 75.0 TestRun
61 0 8022257811 26 74.0 TestRun
61 0 6778710849 27 73.0 TestRun
61 0 8022265176 28 72.0 TestRun
61 0 5089553335 29 71.0 TestRun
61 0 7218339824 30 70.0 TestRun
61 0 2879427091 31 69.0 TestRun
61 0 9699318189 32 68.0 TestRun
61 0 2879428061 33 67.0 TestRun
61 0 7738441438 34 66.0 TestRun
61 0 9600148325 35 65.0 TestRun
61 0 8206056286 36 64.0 TestRun
61 0 8022263876 37 63.0 TestRun
61 0 5089558487 38 62.0 TestRun
61 0 2879427623 39 61.0 TestRun
61 0 8022259512 40 60.0 TestRun
61 0 5987208652 41 59.0 TestRun
61 0 8022265854 42 58.0 TestRun
61 0 3045873857 43 57.0 TestRun
61 0 6995052429 44 56.0 TestRun
61 0 5089547571 45 55.0 TestRun
61 0 7738439522 46 54.0 TestRun
61 0 5090154654 47 53.0 TestRun
61 0 7738524910 48 52.0 TestRun
61 0 7738442198 49 51.0 TestRun
62 0 6254421950 0 100.0 TestRun
62 0 5535823980 1 99.0 TestRun
62 0 5599917505 2 98.0 TestRun
62 0 3490541788 3 97.0 TestRun
62 0 5535244487 4 96.0 TestRun
62 0 4675259588 5 95.0 TestRun
62 0 3093171299 6 94.0 TestRun
62 0 5219298724 7 93.0 TestRun
62 0 5535823424 8 92.0 TestRun
62 0 6254441118 9 91.0 TestRun
62 0 6056875594 10 90.0 TestRun
62 0 5218804127 11 89.0 TestRun
62 0 6238166435 12 88.0 TestRun
62 0 5462812384 13 87.0 TestRun
62 0 2264880935 14 86.0 TestRun
62 0 4254337083 15 85.0 TestRun
62 0 5218812405 16 84.0 TestRun
62 0 4509663311 17 83.0 TestRun
62 0 3489521425 18 82.0 TestRun
62 0 5535245531 19 81.0 TestRun
62 0 6613464463 20 80.0 TestRun
62 0 6253940631 21 79.0 TestRun
62 0 5535823864 22 78.0 TestRun
62 0 5522060273 23 77.0 TestRun
62 0 6054623728 24 76.0 TestRun
62 0 5219283728 25 75.0 TestRun
62 0 6056866744 26 74.0 TestRun
62 0 4269083184 27 73.0 TestRun
62 0 4260146587 28 72.0 TestRun
62 0 5535822992 29 71.0 TestRun
62 0 4056347429 30 70.0 TestRun
62 0 4648555258 31 69.0 TestRun
62 0 6254445914 32 68.0 TestRun
62 0 5219307012 33 67.0 TestRun
62 0 5600502210 34 66.0 TestRun
62 0 5535245079 35 65.0 TestRun
62 0 2299970879 36 64.0 TestRun
62 0 5535245879 37 63.0 TestRun
62 0 4152042481 38 62.0 TestRun
62 0 4255103174 39 61.0 TestRun
62 0 5462246751 40 60.0 TestRun
62 0 4152812278 41 59.0 TestRun
62 0 5219280472 42 58.0 TestRun
62 0 4260901512 43 57.0 TestRun
62 0 5535245729 44 56.0 TestRun
62 0 6179166343 45 55.0 TestRun
62 0 5219397140 46 54.0 TestRun
62 0 2871508829 47 53.0 TestRun
62 0 5535244613 48 52.0 TestRun
62 0 9595851231 49 51.0 TestRun
63 0 6348492597 0 100.0 TestRun
63 0 2515424201 1 99.0 TestRun
63 0 2515421587 2 98.0 TestRun
63 0 2746537682 3 97.0 TestRun
63 0 6250953338 4 96.0 TestRun
63 0 6013689541 5 95.0 TestRun
63 0 6014240896 6 94.0 TestRun
63 0 6263981513 7 93.0 TestRun
63 0 3468884569 8 92.0 TestRun
63 0 6348497645 9 91.0 TestRun
63 0 2857903178 10 90.0 TestRun
63 0 5734437465 11 89.0 TestRun
63 0 6108881071 12 88.0 TestRun
63 0 6790441827 13 87.0 TestRun
63 0 2746533830 14 86.0 TestRun
63 0 2235893823 15 85.0 TestRun
63 0 6250215145 16 84.0 TestRun
63 0 6014240090 17 83.0 TestRun
63 0 5737888960 18 82.0 TestRun
63 0 2863765562 19 81.0 TestRun
63 0 2516246558 20 80.0 TestRun
63 0 6250422615 21 79.0 TestRun
63 0 6250410581 22 78.0 TestRun
63 0 6760179873 23 77.0 TestRun
63 0 6791486549 24 76.0 TestRun
63 0 5749090558 25 75.0 TestRun
63 0 6250727494 26 74.0 TestRun
63 0 2857877300 27 73.0 TestRun
63 0 5734437911 28 72.0 TestRun
63 0 2515421331 29 71.0 TestRun
63 0 2745684105 30 70.0 TestRun
63 0 5737335533 31 69.0 TestRun
63 0 6102323089 32 68.0 TestRun
63 0 2857889226 33 67.0 TestRun
63 0 5749987769 34 66.0 TestRun
63 0 2515421273 35 65.0 TestRun
63 0 2236682564 36 64.0 TestRun
63 0 6760156207 37 63.0 TestRun
63 0 6250947382 38 62.0 TestRun
63 0 4083982162 39 61.0 TestRun
63 0 5734440841 40 60.0 TestRun
63 0 5947709806 41 59.0 TestRun
63 0 2236682806 42 58.0 TestRun
63 0 5749064720 43 57.0 TestRun
63 0 2515422071 44 56.0 TestRun
63 0 5734993218 45 55.0 TestRun
63 0 2235889595 46 54.0 TestRun
63 0 5737891960 47 53.0 TestRun
63 0 5750533906 48 52.0 TestRun
63 0 5749067706 49 51.0 TestRun
64 0 6225278277 0 100.0 TestRun
64 0 6225803782 1 99.0 TestRun
64 0 8569742672 2 98.0 TestRun
64 0 10570517014 3 97.0 TestRun
64 0 9707060217 4 96.0 TestRun
64 0 5735565119 5 95.0 TestRun
64 0 3568621877 6 94.0 TestRun
64 0 2784912729 7 93.0 TestRun
64 0 6225290615 8 92.0 TestRun
64 0 6225286261 9 91.0 TestRun
64 0 3568623655 10 90.0 TestRun
64 0 8130339397 11 89.0 TestRun
64 0 6670511211 12 88.0 TestRun
64 0 6416135675 13 87.0 TestRun
64 0 10570474746 14 86.0 TestRun
64 0 538823194 15 85.0 TestRun
64 0 6673451899 16 84.0 TestRun
64 0 9707078809 17 83.0 TestRun
64 0 10570507644 18 82.0 TestRun
64 0 277417438 19 81.0 TestRun
64 0 9707072863 20 80.0 TestRun
64 0 538935477 21 79.0 TestRun
64 0 6225802362 22 78.0 TestRun
64 0 10570451945 23 77.0 TestRun
64 0 6416248909 24 76.0 TestRun
64 0 538818806 25 75.0 TestRun
64 0 6225799656 26 74.0 TestRun
64 0 6673658169 27 73.0 TestRun
64 0 6673464183 28 72.0 TestRun
64 0 6670533127 29 71.0 TestRun
64 0 5588540138 30 70.0 TestRun
64 0 9710267550 31 69.0 TestRun
64 0 10570726323 32 68.0 TestRun
64 0 6225279785 33 67.0 TestRun
64 0 538818508 34 66.0 TestRun
64 0 5736133582 35 65.0 TestRun
64 0 277417902 36 64.0 TestRun
64 0 5736119922 37 63.0 TestRun
64 0 6670572691 38 62.0 TestRun
64 0 10570518194 39 61.0 TestRun
64 0 10570510024 40 60.0 TestRun
64 0 8130310592 41 59.0 TestRun
64 0 6416118083 42 58.0 TestRun
64 0 538940123 43 57.0 TestRun
64 0 5588553334 44 56.0 TestRun
64 0 10570514424 45 55.0 TestRun
64 0 6225800968 46 54.0 TestRun
64 0 415415211 47 53.0 TestRun
64 0 2883705697 48 52.0 TestRun
64 0 2214263915 49 51.0 TestRun
65 0 3035688325 0 100.0 TestRun
65 0 7006256420 1 99.0 TestRun
65 0 9709527108 2 98.0 TestRun
65 0 5051995815 3 97.0 TestRun
65 0 3036526470 4 96.0 TestRun
65 0 9706292065 5 95.0 TestRun
65 0 6458142933 6 94.0 TestRun
65 0 40661822 7 93.0 TestRun
65 0 7006255532 8 92.0 TestRun
65 0 6458144897 9 91.0 TestRun
65 0 3035686711 10 90.0 TestRun
65 0 40663071 11 89.0 TestRun
65 0 6041813159 12 88.0 TestRun
65 0 7304618158 13 87.0 TestRun
65 0 6691970883 14 86.0 TestRun
65 0 3036506190 15 85.0 TestRun
65 0 6458145331 16 84.0 TestRun
65 0 7304616206 17 83.0 TestRun
65 0 40663470 18 82.0 TestRun
65 0 9709532874 19 81.0 TestRun
65 0 1792944533 20 80.0 TestRun
65 0 5713827580 21 79.0 TestRun
65 0 5052618734 22 78.0 TestRun
65 0 6396449353 23 77.0 TestRun
65 0 7304619744 24 76.0 TestRun
65 0 40660411 25 75.0 TestRun
65 0 6691964143 26 74.0 TestRun
65 0 6458135381 27 73.0 TestRun
65 0 7592867346 28 72.0 TestRun
65 0 3036520056 29 71.0 TestRun
65 0 6912217018 30 70.0 TestRun
65 0 5051997861 31 69.0 TestRun
65 0 7310348752 32 68.0 TestRun
65 0 3036302154 33 67.0 TestRun
65 0 5052622062 34 66.0 TestRun
65 0 7006229396 35 65.0 TestRun
65 0 7058295911 36 64.0 TestRun
65 0 40660870 37 63.0 TestRun
65 0 40663945 38 62.0 TestRun
65 0 7006257200 39 61.0 TestRun
65 0 3035686049 40 60.0 TestRun
65 0 7152344821 41 59.0 TestRun
65 0 5052069687 42 58.0 TestRun
65 0 2800110237 43 57.0 TestRun
65 0 5827597015 44 56.0 TestRun
65 0 9709527882 45 55.0 TestRun
65 0 6042256388 46 54.0 TestRun
65 0 6691960927 47 53.0 TestRun
65 0 7006231368 48 52.0 TestRun
65 0 6041740415 49 51.0 TestRun
66 0 6262378863 0 100.0 TestRun
66 0 6262899290 1 99.0 TestRun
66 0 4624421210 2 98.0 TestRun
66 0 2985068829 3 97.0 TestRun
66 0 383964259 4 96.0 TestRun
66 0 3310399268 5 95.0 TestRun
66 0 4255762317 6 94.0 TestRun
66 0 3309822483 7 93.0 TestRun
66 0 3487099611 8 92.0 TestRun
66 0 2985924364 9 91.0 TestRun
66 0 3142906667 10 90.0 TestRun
66 0 3309568649 11 89.0 TestRun
66 0 3766280573 12 88.0 TestRun
66 0 2985069435 13 87.0 TestRun
66 0 2699257311 14 86.0 TestRun
66 0 3310400370 15 85.0 TestRun
66 0 5246943062 16 84.0 TestRun
66 0 2958766196 17 83.0 TestRun
66 0 3766295845 18 82.0 TestRun
66 0 383937524 19 81.0 TestRun
66 0 2699255253 20 80.0 TestRun
66 0 3504826604 21 79.0 TestRun
66 0 2700072222 22 78.0 TestRun
66 0 2985925438 23 77.0 TestRun
66 0 2277439664 24 76.0 TestRun
66 0 8047469545 25 75.0 TestRun
66 0 6260188933 26 74.0 TestRun
66 0 383992517 27 73.0 TestRun
66 0 8047451401 28 72.0 TestRun
66 0 6265021242 29 71.0 TestRun
66 0 3309999950 30 70.0 TestRun
66 0 4208616641 31 69.0 TestRun
66 0 6262882684 32 68.0 TestRun
66 0 5497987631 33 67.0 TestRun
66 0 4386186994 34 66.0 TestRun
66 0 2985068989 35 65.0 TestRun
66 0 3306364411 36 64.0 TestRun
66 0 3310614476 37 63.0 TestRun
66 0 383979032 38 62.0 TestRun
66 0 3497260954 39 61.0 TestRun
66 0 3467993485 40 60.0 TestRun
66 0 5498083484 41 59.0 TestRun
66 0 2958686760 42 58.0 TestRun
66 0 6260053415 43 57.0 TestRun
66 0 2985923542 44 56.0 TestRun
66 0 2699256609 45 55.0 TestRun
66 0 3767056754 46 54.0 TestRun
66 0 383992157 47 53.0 TestRun
66 0 5498784874 48 52.0 TestRun
66 0 383979176 49 51.0 TestRun
67 0 2461844414 0 100.0 TestRun
67 0 11877126045 1 99.0 TestRun
67 0 10110906343 2 98.0 TestRun
67 0 4142081352 3 97.0 TestRun
67 0 3899733512 4 96.0 TestRun
67 0 4232326788 5 95.0 TestRun
67 0 352368887 6 94.0 TestRun
67 0 352369092 7 93.0 TestRun
67 0 2461843314 8 92.0 TestRun
67 0 278772157 9 91.0 TestRun
67 0 3915472785 10 90.0 TestRun
67 0 2461821904 11 89.0 TestRun
67 0 12503889594 12 88.0 TestRun
67 0 11877418773 13 87.0 TestRun
67 0 12504514345 14 86.0 TestRun
67 0 12504304494 15 85.0 TestRun
67 0 3925436460 16 84.0 TestRun
67 0 2461843646 17 83.0 TestRun
67 0 5706712315 18 82.0 TestRun
67 0 12503638585 19 81.0 TestRun
67 0 343244991 20 80.0 TestRun
67 0 4073052746 21 79.0 TestRun
67 0 2461843900 22 78.0 TestRun
67 0 1580735235 23 77.0 TestRun
67 0 4183626858 24 76.0 TestRun
67 0 11877430903 25 75.0 TestRun
67 0 12504256574 26 74.0 TestRun
67 0 2987914561 27 73.0 TestRun
67 0 6552993137 28 72.0 TestRun
67 0 12504656475 29 71.0 TestRun
67 0 4142185028 30 70.0 TestRun
67 0 2987913707 31 69.0 TestRun
67 0 12504192633 32 68.0 TestRun
67 0 1809496720 33 67.0 TestRun
67 0 352369033 34 66.0 TestRun
67 0 11877969926 35 65.0 TestRun
67 0 6420914885 36 64.0 TestRun
67 0 4142188346 37 63.0 TestRun
67 0 3996946615 38 62.0 TestRun
67 0 2461010531 39 61.0 TestRun
67 0 6552994959 40 60.0 TestRun
67 0 344700268 41 59.0 TestRun
67 0 4143513394 42 58.0 TestRun
67 0 2437253448 43 57.0 TestRun
67 0 6552991299 44 56.0 TestRun
67 0 3505060596 45 55.0 TestRun
67 0 4141362207 46 54.0 TestRun
67 0 11932024076 47 53.0 TestRun
67 0 11877582114 48 52.0 TestRun
67 0 3504263235 49 51.0 TestRun
68 0 3820002298 0 100.0 TestRun
68 0 5690002426 1 99.0 TestRun
68 0 502027503 2 98.0 TestRun
68 0 4521282205 3 97.0 TestRun
68 0 1032547606 4 96.0 TestRun
68 0 7754453060 5 95.0 TestRun
68 0 5689283517 6 94.0 TestRun
68 0 4521269293 7 93.0 TestRun
68 0 7754503634 8 92.0 TestRun
68 0 8274041345 9 91.0 TestRun
68 0 5689376195 10 90.0 TestRun
68 0 2062682043 11 89.0 TestRun
68 0 8274046867 12 88.0 TestRun
68 0 465833235 13 87.0 TestRun
68 0 2719408599 14 86.0 TestRun
68 0 4521991130 15 85.0 TestRun
68 0 5690007474 16 84.0 TestRun
68 0 7754422588 17 83.0 TestRun
68 0 502027513 18 82.0 TestRun
68 0 5689430709 19 81.0 TestRun
68 0 2534435263 20 80.0 TestRun
68 0 8275106178 21 79.0 TestRun
68 0 3819199839 22 78.0 TestRun
68 0 4521924620 23 77.0 TestRun
68 0 463596797 24 76.0 TestRun
68 0 7754417208 25 75.0 TestRun
68 0 7754459314 26 74.0 TestRun
68 0 5690006220 27 73.0 TestRun
68 0 8275114494 28 72.0 TestRun
68 0 5790897112 29 71.0 TestRun
68 0 3820007366 30 70.0 TestRun
68 0 4522003604 31 69.0 TestRun
68 0 5172486340 32 68.0 TestRun
68 0 8275107550 33 67.0 TestRun
68 0 2720231378 34 66.0 TestRun
68 0 8348218116 35 65.0 TestRun
68 0 4521278753 36 64.0 TestRun
68 0 2719409923 37 63.0 TestRun
68 0 8275124022 38 62.0 TestRun
68 0 4521909390 39 61.0 TestRun
68 0 8274049643 40 60.0 TestRun
68 0 5790405921 41 59.0 TestRun
68 0 3819197667 42 58.0 TestRun
68 0 7754411922 43 57.0 TestRun
68 0 5689414105 44 56.0 TestRun
68 0 411999786 45 55.0 TestRun
68 0 5790405939 46 54.0 TestRun
68 0 7754395294 47 53.0 TestRun
68 0 8274058121 48 52.0 TestRun
68 0 5689417471 49 51.0 TestRun
69 0 5519078423 0 100.0 TestRun
69 0 6829409472 1 99.0 TestRun
69 0 2558849998 2 98.0 TestRun
69 0 5519678082 3 97.0 TestRun
69 0 3642718780 4 96.0 TestRun
69 0 5094632296 5 95.0 TestRun
69 0 929728985 6 94.0 TestRun
69 0 5519690002 7 93.0 TestRun
69 0 2797454714 8 92.0 TestRun
69 0 6829409762 9 91.0 TestRun
69 0 5880090310 10 90.0 TestRun
69 0 5519096739 11 89.0 TestRun
69 0 5094028315 12 88.0 TestRun
69 0 929731297 13 87.0 TestRun
69 0 6829409658 14 86.0 TestRun
69 0 5519680494 15 85.0 TestRun
69 0 446064253 16 84.0 TestRun
69 0 2796604251 17 83.0 TestRun
69 0 4242409748 18 82.0 TestRun
69 0 446056296 19 81.0 TestRun
69 0 7254835982 20 80.0 TestRun
69 0 940915797 21 79.0 TestRun
69 0 2796624783 22 78.0 TestRun
69 0 4143758992 23 77.0 TestRun
69 0 5084776792 24 76.0 TestRun
69 0 6975534107 25 75.0 TestRun
69 0 5850199663 26 74.0 TestRun
69 0 5412547865 27 73.0 TestRun
69 0 9293704378 28 72.0 TestRun
69 0 374946971 29 71.0 TestRun
69 0 4963562897 30 70.0 TestRun
69 0 3796045928 31 69.0 TestRun
69 0 4243113916 32 68.0 TestRun
69 0 6975537019 33 67.0 TestRun
69 0 5413166884 34 66.0 TestRun
69 0 6975533527 35 65.0 TestRun
69 0 5412557255 36 64.0 TestRun
69 0 2797435110 37 63.0 TestRun
69 0 6967503237 38 62.0 TestRun
69 0 9290926223 39 61.0 TestRun
69 0 6975533955 40 60.0 TestRun
69 0 4242450410 41 59.0 TestRun
69 0 181380161 42 58.0 TestRun
69 0 5519686670 43 57.0 TestRun
69 0 4964157158 44 56.0 TestRun
69 0 11655350553 45 55.0 TestRun
69 0 974322831 46 54.0 TestRun
69 0 4964168602 47 53.0 TestRun
69 0 446063781 48 52.0 TestRun
69 0 5094629924 49 51.0 TestRun
70 0 5414876740 0 100.0 TestRun
70 0 8013410640 1 99.0 TestRun
70 0 10630361664 2 98.0 TestRun
70 0 4315709136 3 97.0 TestRun
70 0 6033790647 4 96.0 TestRun
70 0 8590799404 5 95.0 TestRun
70 0 4315712092 6 94.0 TestRun
70 0 8026651810 7 93.0 TestRun
70 0 8013322853 8 92.0 TestRun
70 0 10007964064 9 91.0 TestRun
70 0 4315699964 10 90.0 TestRun
70 0 4315710594 11 89.0 TestRun
70 0 8590799284 12 88.0 TestRun
70 0 5019781533 13 87.0 TestRun
70 0 6033754089 14 86.0 TestRun
70 0 8013419067 15 85.0 TestRun
70 0 8026644474 16 84.0 TestRun
70 0 4314977647 17 83.0 TestRun
70 0 6033827049 18 82.0 TestRun
70 0 10007997945 19 81.0 TestRun
70 0 5020393954 20 80.0 TestRun
70 0 4315699344 21 79.0 TestRun
70 0 10629810204 22 78.0 TestRun
70 0 5822608689 23 77.0 TestRun
70 0 10630277355 24 76.0 TestRun
70 0 5507742185 25 75.0 TestRun
70 0 8589993361 26 74.0 TestRun
70 0 6033756583 27 73.0 TestRun
70 0 4314962009 28 72.0 TestRun
70 0 10629867934 29 71.0 TestRun
70 0 2618086307 30 70.0 TestRun
70 0 6065524329 31 69.0 TestRun
70 0 6033762685 32 68.0 TestRun
70 0 10007920454 33 67.0 TestRun
70 0 4315703124 34 66.0 TestRun
70 0 2618082927 35 65.0 TestRun
70 0 5019784553 36 64.0 TestRun
70 0 6033799567 37 63.0 TestRun
70 0 8619620964 38 62.0 TestRun
70 0 10008017116 39 61.0 TestRun
70 0 5414278581 40 60.0 TestRun
70 0 6065522727 41 59.0 TestRun
70 0 4314972113 42 58.0 TestRun
70 0 3017267220 43 57.0 TestRun
70 0 4315713408 44 56.0 TestRun
70 0 8026536839 45 55.0 TestRun
70 0 6047031901 46 54.0 TestRun
70 0 2618959286 47 53.0 TestRun
70 0 8591093454 48 52.0 TestRun
70 0 2618084537 49 51.0 TestRun
71 0 2667476521 0 100.0 TestRun
71 0 2853884220 1 99.0 TestRun
71 0 1784801441 2 98.0 TestRun
71 0 51127499 3 97.0 TestRun
71 0 3043010995 4 96.0 TestRun
71 0 51500023 5 95.0 TestRun
71 0 505940513 6 94.0 TestRun
71 0 3043010887 7 93.0 TestRun
71 0 3956612121 8 92.0 TestRun
71 0 51128543 9 91.0 TestRun
71 0 505987474 10 90.0 TestRun
71 0 3859672903 11 89.0 TestRun
71 0 3947138416 12 88.0 TestRun
71 0 1784059725 13 87.0 TestRun
71 0 505960934 14 86.0 TestRun
71 0 3043010771 15 85.0 TestRun
71 0 5966598732 16 84.0 TestRun
71 0 505964455 17 83.0 TestRun
71 0 3619001933 18 82.0 TestRun
71 0 536490146 19 81.0 TestRun
71 0 3045970338 20 80.0 TestRun
71 0 8057435987 21 79.0 TestRun
71 0 1785115774 22 78.0 TestRun
71 0 3959728400 23 77.0 TestRun
71 0 2853040209 24 76.0 TestRun
71 0 4073016851 25 75.0 TestRun
71 0 4073017149 26 74.0 TestRun
71 0 4449766975 27 73.0 TestRun
71 0 2664193832 28 72.0 TestRun
71 0 51254374 29 71.0 TestRun
71 0 4764581146 30 70.0 TestRun
71 0 1785623002 31 69.0 TestRun
71 0 51127498 32 68.0 TestRun
71 0 1784987974 33 67.0 TestRun
71 0 3887920910 34 66.0 TestRun
71 0 4073018025 35 65.0 TestRun
71 0 1785411522 36 64.0 TestRun
71 0 51125102 37 63.0 TestRun
71 0 2853880372 38 62.0 TestRun
71 0 2494483861 39 61.0 TestRun
71 0 1784298617 40 60.0 TestRun
71 0 4547801010 41 59.0 TestRun
71 0 3045132905 42 58.0 TestRun
71 0 3948009357 43 57.0 TestRun
71 0 4069884971 44 56.0 TestRun
71 0 1785048140 45 55.0 TestRun
71 0 1785498746 46 54.0 TestRun
71 0 536494898 47 53.0 TestRun
71 0 3946356749 48 52.0 TestRun
71 0 505947509 49 51.0 TestRun
72 0 8296344444 0 100.0 TestRun
72 0 5564348322 1 99.0 TestRun
72 0 846818815 2 98.0 TestRun
72 0 4974859290 3 97.0 TestRun
72 0 5378832044 4 96.0 TestRun
72 0 5414660009 5 95.0 TestRun
72 0 4974305177 6 94.0 TestRun
72 0 4915830324 7 93.0 TestRun
72 0 5378832664 8 92.0 TestRun
72 0 5414663495 9 91.0 TestRun
72 0 4977129073 10 90.0 TestRun
72 0 2534679447 11 89.0 TestRun
72 0 1819695812 12 88.0 TestRun
72 0 5564616372 13 87.0 TestRun
72 0 4971774558 14 86.0 TestRun
72 0 5378230265 15 85.0 TestRun
72 0 2535530816 16 84.0 TestRun
72 0 5377647557 17 83.0 TestRun
72 0 5563763907 18 82.0 TestRun
72 0 5378268519 19 81.0 TestRun
72 0 2163401388 20 80.0 TestRun
72 0 5378828470 21 79.0 TestRun
72 0 4915848528 22 78.0 TestRun
72 0 1751080030 23 77.0 TestRun
72 0 2534672619 24 76.0 TestRun
72 0 6698494597 25 75.0 TestRun
72 0 4923280197 26 74.0 TestRun
72 0 4849291707 27 73.0 TestRun
72 0 5564335892 28 72.0 TestRun
72 0 4923874132 29 71.0 TestRun
72 0 1096998150 30 70.0 TestRun
72 0 5563777119 31 69.0 TestRun
72 0 1097302408 32 68.0 TestRun
72 0 218355074 33 67.0 TestRun
72 0 2534260573 34 66.0 TestRun
72 0 5563803233 35 65.0 TestRun
72 0 2534982680 36 64.0 TestRun
72 0 4182819474 37 63.0 TestRun
72 0 4974297489 38 62.0 TestRun
72 0 4908015845 39 61.0 TestRun
72 0 5378830924 40 60.0 TestRun
72 0 218513305 41 59.0 TestRun
72 0 2534706271 42 58.0 TestRun
72 0 4908567216 43 57.0 TestRun
72 0 4849897514 44 56.0 TestRun
72 0 4921113961 45 55.0 TestRun
72 0 4182804258 46 54.0 TestRun
72 0 5378833184 47 53.0 TestRun
72 0 104691859 48 52.0 TestRun
72 0 5378830296 49 51.0 TestRun
73 0 4456813474 0 100.0 TestRun
73 0 3430819395 1 99.0 TestRun
73 0 2558528313 2 98.0 TestRun
73 0 1315445133 3 97.0 TestRun
73 0 19141369 4 96.0 TestRun
73 0 3429734791 5 95.0 TestRun
73 0 3990116312 6 94.0 TestRun
73 0 2558528541 7 93.0 TestRun
73 0 19141368 8 92.0 TestRun
73 0 4376772013 9 91.0 TestRun
73 0 8847955228 10 90.0 TestRun
73 0 4087824004 11 89.0 TestRun
73 0 3429758459 12 88.0 TestRun
73 0 2559352392 13 87.0 TestRun
73 0 3431654996 14 86.0 TestRun
73 0 2558528651 15 85.0 TestRun
73 0 3431627508 16 84.0 TestRun
73 0 72876025 17 83.0 TestRun
73 0 10899799965 18 82.0 TestRun
73 0 3430577994 19 81.0 TestRun
73 0 1315444671 20 80.0 TestRun
73 0 4376906081 21 79.0 TestRun
73 0 2558528707 22 78.0 TestRun
73 0 18652081 23 77.0 TestRun
73 0 8846999783 24 76.0 TestRun
73 0 2559352708 25 75.0 TestRun
73 0 19141370 26 74.0 TestRun
73 0 4087823040 27 73.0 TestRun
73 0 3429749769 28 72.0 TestRun
73 0 9338448345 29 71.0 TestRun
73 0 1316331646 30 70.0 TestRun
73 0 9019185171 31 69.0 TestRun
73 0 6600972167 32 68.0 TestRun
73 0 1315445977 33 67.0 TestRun
73 0 4377553616 34 66.0 TestRun
73 0 8847957986 35 65.0 TestRun
73 0 9338256639 36 64.0 TestRun
73 0 9338266595 37 63.0 TestRun
73 0 447385350 38 62.0 TestRun
73 0 5707473714 39 61.0 TestRun
73 0 4087824288 40 60.0 TestRun
73 0 4377432646 41 59.0 TestRun
73 0 8847622008 42 58.0 TestRun
73 0 7315839548 43 57.0 TestRun
73 0 4376780125 44 56.0 TestRun
73 0 72879842 45 55.0 TestRun
73 0 3965470725 46 54.0 TestRun
73 0 4456036041 47 53.0 TestRun
73 0 72870408 48 52.0 TestRun
73 0 2558528601 49 51.0 TestRun
74 0 7608664406 0 100.0 TestRun
74 0 4143844876 1 99.0 TestRun
74 0 2585869561 2 98.0 TestRun
74 0 4143833704 3 97.0 TestRun
74 0 3981049543 4 96.0 TestRun
74 0 2913672387 5 95.0 TestRun
74 0 4133766413 6 94.0 TestRun
74 0 2585868845 7 93.0 TestRun
74 0 2914512832 8 92.0 TestRun
74 0 9686800303 9 91.0 TestRun
74 0 7608652580 10 90.0 TestRun
74 0 2586698076 11 89.0 TestRun
74 0 449497466 12 88.0 TestRun
74 0 4134466716 13 87.0 TestRun
74 0 4133768571 14 86.0 TestRun
74 0 2913680441 15 85.0 TestRun
74 0 167097170 16 84.0 TestRun
74 0 4143084263 17 83.0 TestRun
74 0 7608650742 18 82.0 TestRun
74 0 449505577 19 81.0 TestRun
74 0 2586708636 20 80.0 TestRun
74 0 449484116 21 79.0 TestRun
74 0 3172404758 22 78.0 TestRun
74 0 2586708940 23 77.0 TestRun
74 0 2585868221 24 76.0 TestRun
74 0 8082247286 25 75.0 TestRun
74 0 4143073109 26 74.0 TestRun
74 0 4134468454 27 73.0 TestRun
74 0 2913674099 28 72.0 TestRun
74 0 7608661726 29 71.0 TestRun
74 0 2586704346 30 70.0 TestRun
74 0 4134523592 31 69.0 TestRun
74 0 7608659020 32 68.0 TestRun
74 0 2913544649 33 67.0 TestRun
74 0 2586707802 34 66.0 TestRun
74 0 5773366465 35 65.0 TestRun
74 0 7608653144 36 64.0 TestRun
74 0 2586705932 37 63.0 TestRun
74 0 167095916 38 62.0 TestRun
74 0 5773367361 39 61.0 TestRun
74 0 2586705296 40 60.0 TestRun
74 0 3373202453 41 59.0 TestRun
74 0 2586718018 42 58.0 TestRun
74 0 4689642322 43 57.0 TestRun
74 0 449484645 44 56.0 TestRun
74 0 2586718494 45 55.0 TestRun
74 0 3373198075 46 54.0 TestRun
74 0 7608656068 47 53.0 TestRun
74 0 3171576091 48 52.0 TestRun
74 0 2913672985 49 51.0 TestRun
75 0 8157501944 0 100.0 TestRun
75 0 3242933556 1 99.0 TestRun
